time	x	y	v_x	v_y
653159.999920	167602817.161703	32218439.605802	-1564.866501	-132.263786
653219.999920	167508901.047023	32210499.079164	-1565.670802	-132.420472
653279.999920	167414936.647676	32202549.144848	-1566.475991	-132.577375
653339.999920	167320923.910379	32194589.789802	-1567.282068	-132.734496
653399.999920	167226862.781740	32186621.000942	-1568.089036	-132.891836
653459.999920	167132753.208248	32178642.765154	-1568.896896	-133.049394
653519.999920	167038595.136280	32170655.069290	-1569.705652	-133.207172
653579.999920	166944388.512097	32162657.900171	-1570.515304	-133.365169
653639.999920	166850133.281845	32154651.244585	-1571.325854	-133.523387
653699.999920	166755829.391553	32146635.089288	-1572.137306	-133.681826
653759.999920	166661476.787135	32138609.421004	-1572.949659	-133.840487
653819.999920	166567075.414387	32130574.226424	-1573.762917	-133.999370
653879.999920	166472625.218990	32122529.492207	-1574.577081	-134.158475
653939.999920	166378126.146505	32114475.204979	-1575.392153	-134.317803
653999.999920	166283578.142378	32106411.351332	-1576.208136	-134.477356
654059.999920	166188981.151936	32098337.917827	-1577.025031	-134.637132
654119.999920	166094335.120386	32090254.890990	-1577.842840	-134.797133
654179.999919	165999639.992818	32082162.257316	-1578.661565	-134.957360
654239.999919	165904895.714203	32074060.003264	-1579.481209	-135.117813
654299.999919	165810102.229390	32065948.115262	-1580.301772	-135.278492
654359.999919	165715259.483111	32057826.579703	-1581.123258	-135.439398
654419.999919	165620367.419976	32049695.382948	-1581.945668	-135.600532
654479.999919	165525425.984474	32041554.511321	-1582.769004	-135.761894
654539.999919	165430435.120974	32033403.951115	-1583.593268	-135.923485
654599.999919	165335394.773724	32025243.688589	-1584.418462	-136.085305
654659.999919	165240304.886847	32017073.709966	-1585.244589	-136.247355
654719.999919	165145165.404348	32008894.001436	-1586.071650	-136.409635
654779.999919	165049976.270107	32000704.549155	-1586.899648	-136.572146
654839.999919	164954737.427880	31992505.339244	-1587.728583	-136.734889
654899.999919	164859448.821302	31984296.357789	-1588.558460	-136.897865
654959.999919	164764110.393882	31976077.590842	-1589.389278	-137.061073
655019.999919	164668722.089006	31967849.024419	-1590.221042	-137.224514
655079.999919	164573283.849935	31959610.644504	-1591.053752	-137.388189
655139.999919	164477795.619805	31951362.437042	-1591.887411	-137.552099
655199.999919	164382257.341628	31943104.387945	-1592.722020	-137.716244
655259.999919	164286668.958287	31934836.483090	-1593.557583	-137.880624
655319.999919	164191030.412542	31926558.708318	-1594.394101	-138.045241
655379.999919	164095341.647024	31918271.049434	-1595.231576	-138.210095
655439.999919	163999602.604239	31909973.492208	-1596.070010	-138.375186
655499.999919	163903813.226563	31901666.022373	-1596.909406	-138.540515
655559.999919	163807973.456247	31893348.625628	-1597.749765	-138.706083
655619.999919	163712083.235412	31885021.287635	-1598.591090	-138.871890
655679.999919	163616142.506049	31876683.994019	-1599.433383	-139.037937
655739.999919	163520151.210024	31868336.730370	-1600.276646	-139.204225
655799.999919	163424109.289070	31859979.482240	-1601.120881	-139.370753
655859.999919	163328016.684792	31851612.235147	-1601.966091	-139.537524
655919.999919	163231873.338662	31843234.974570	-1602.812277	-139.704536
655979.999919	163135679.192024	31834847.685952	-1603.659441	-139.871792
656039.999919	163039434.186089	31826450.354698	-1604.507587	-140.039291
656099.999919	162943138.261938	31818042.966178	-1605.356716	-140.207034
656159.999919	162846791.360519	31809625.505724	-1606.206830	-140.375022
656219.999919	162750393.422646	31801197.958629	-1607.057931	-140.543255
656279.999919	162653944.389003	31792760.310151	-1607.910022	-140.711735
656339.999919	162557444.200139	31784312.545509	-1608.763105	-140.880461
656399.999919	162460892.796470	31775854.649884	-1609.617183	-141.049434
656459.999919	162364290.118275	31767386.608420	-1610.472257	-141.218656
656519.999919	162267636.105703	31758908.406223	-1611.328329	-141.388126
656579.999919	162170930.698765	31750420.028360	-1612.185403	-141.557845
656639.999919	162074173.837334	31741921.459860	-1613.043479	-141.727814
656699.999919	161977365.461154	31733412.685715	-1613.902561	-141.898033
656759.999919	161880505.509825	31724893.690876	-1614.762651	-142.068504
656819.999919	161783593.922814	31716364.460256	-1615.623751	-142.239226
656879.999919	161686630.639451	31707824.978732	-1616.485863	-142.410200
656939.999919	161589615.598927	31699275.231138	-1617.348990	-142.581428
656999.999919	161492548.740295	31690715.202271	-1618.213134	-142.752910
657059.999919	161395430.002469	31682144.876889	-1619.078297	-142.924646
657119.999919	161298259.324224	31673564.239710	-1619.944482	-143.096636
657179.999919	161201036.644195	31664973.275411	-1620.811690	-143.268883
657239.999919	161103761.900878	31656371.968632	-1621.679925	-143.441386
657299.999919	161006435.032627	31647760.303973	-1622.549188	-143.614146
657359.999919	160909055.977657	31639138.265991	-1623.419483	-143.787163
657419.999919	160811624.674039	31630505.839206	-1624.290810	-143.960439
657479.999919	160714141.059703	31621863.008098	-1625.163174	-144.133974
657539.999919	160616605.072437	31613209.757103	-1626.036575	-144.307769
657599.999919	160519016.649888	31604546.070620	-1626.911017	-144.481824
657659.999919	160421375.729553	31595871.933006	-1627.786502	-144.656140
657719.999919	160323682.248793	31587187.328577	-1628.663032	-144.830718
657779.999919	160225936.144820	31578492.241609	-1629.540609	-145.005558
657839.999919	160128137.354702	31569786.656336	-1630.419237	-145.180662
657899.999919	160030285.815362	31561070.556950	-1631.298917	-145.356029
657959.999919	159932381.463577	31552343.927604	-1632.179652	-145.531660
658019.999919	159834424.235978	31543606.752407	-1633.061444	-145.707557
658079.999919	159736414.069049	31534859.015428	-1633.944297	-145.883720
658139.999919	159638350.899127	31526100.700691	-1634.828211	-146.060149
658199.999919	159540234.662400	31517331.792183	-1635.713191	-146.236846
658259.999919	159442065.294910	31508552.273845	-1636.599237	-146.413810
658319.999919	159343842.732547	31499762.129577	-1637.486353	-146.591044
658379.999919	159245566.911055	31490961.343236	-1638.374542	-146.768546
658439.999919	159147237.766026	31482149.898637	-1639.263805	-146.946319
658499.999918	159048855.232902	31473327.779551	-1640.154145	-147.124362
658559.999918	158950419.246974	31464494.969708	-1641.045566	-147.302678
658619.999918	158851929.743384	31455651.452792	-1641.938068	-147.481265
658679.999918	158753386.657119	31446797.212448	-1642.831655	-147.660125
658739.999918	158654789.923016	31437932.232272	-1643.726330	-147.839259
658799.999918	158556139.475756	31429056.495822	-1644.622094	-148.018668
658859.999918	158457435.249871	31420169.986609	-1645.518951	-148.198352
658919.999918	158358677.179735	31411272.688099	-1646.416903	-148.378311
658979.999918	158259865.199570	31402364.583718	-1647.315952	-148.558548
659039.999918	158160999.243443	31393445.656844	-1648.216102	-148.739061
659099.999918	158062079.245263	31384515.890812	-1649.117355	-148.919853
659159.999918	157963105.138785	31375575.268913	-1650.019712	-149.100924
659219.999918	157864076.857608	31366623.774392	-1650.923178	-149.282274
659279.999918	157764994.335173	31357661.390451	-1651.827755	-149.463904
659339.999918	157665857.504762	31348688.100244	-1652.733445	-149.645816
659399.999918	157566666.299502	31339703.886882	-1653.640250	-149.828010
659459.999918	157467420.652358	31330708.733430	-1654.548175	-150.010486
659519.999918	157368120.496138	31321702.622908	-1655.457220	-150.193245
659579.999918	157268765.763488	31312685.538289	-1656.367389	-150.376289
659639.999918	157169356.386895	31303657.462501	-1657.278685	-150.559618
659699.999918	157069892.298686	31294618.378425	-1658.191110	-150.743232
659759.999918	156970373.431025	31285568.268897	-1659.104667	-150.927133
659819.999918	156870799.715912	31276507.116706	-1660.019359	-151.111321
659879.999918	156771171.085190	31267434.904594	-1660.935188	-151.295797
659939.999918	156671487.470533	31258351.615257	-1661.852157	-151.480562
659999.999918	156571748.803454	31249257.231343	-1662.770269	-151.665617
660059.999918	156471955.015303	31240151.735453	-1663.689527	-151.850961
660119.999918	156372106.037261	31231035.110141	-1664.609933	-152.036597
660179.999918	156272201.800346	31221907.337915	-1665.531490	-152.222525
660239.999918	156172242.235412	31212768.401232	-1666.454201	-152.408746
660299.999918	156072227.273143	31203618.282504	-1667.378068	-152.595260
660359.999918	155972156.844056	31194456.964094	-1668.303095	-152.782069
660419.999918	155872030.878503	31185284.428317	-1669.229284	-152.969173
660479.999918	155771849.306663	31176100.657438	-1670.156638	-153.156573
660539.999918	155671612.058551	31166905.633675	-1671.085160	-153.344269
660599.999918	155571319.064010	31157699.339198	-1672.014853	-153.532263
660659.999918	155470970.252712	31148481.756126	-1672.945719	-153.720556
660719.999918	155370565.554159	31139252.866530	-1673.877762	-153.909147
660779.999918	155270104.897683	31130012.652431	-1674.810984	-154.098039
660839.999918	155169588.212441	31120761.095801	-1675.745388	-154.287232
660899.999918	155069015.427420	31111498.178563	-1676.680977	-154.476726
660959.999918	154968386.471433	31102223.882589	-1677.617754	-154.666523
661019.999918	154867701.273120	31092938.189700	-1678.555722	-154.856624
661079.999918	154766959.760944	31083641.081669	-1679.494883	-155.047028
661139.999918	154666161.863196	31074332.540217	-1680.435241	-155.237738
661199.999918	154565307.507989	31065012.547014	-1681.376799	-155.428753
661259.999918	154464396.623260	31055681.083681	-1682.319559	-155.620076
661319.999918	154363429.136771	31046338.131786	-1683.263525	-155.811706
661379.999918	154262404.976104	31036983.672846	-1684.208699	-156.003644
661439.999918	154161324.068664	31027617.688328	-1685.155084	-156.195892
661499.999918	154060186.341679	31018240.159645	-1686.102684	-156.388450
661559.999918	153958991.722193	31008851.068161	-1687.051502	-156.581319
661619.999918	153857740.137073	30999450.395184	-1688.001539	-156.774499
661679.999918	153756431.513005	30990038.121974	-1688.952800	-156.967993
661739.999918	153655065.776493	30980614.229736	-1689.905288	-157.161801
661799.999918	153553642.853860	30971178.699623	-1690.859005	-157.355922
661859.999918	153452162.671244	30961731.512734	-1691.813955	-157.550360
661919.999918	153350625.154603	30952272.650117	-1692.770140	-157.745114
661979.999918	153249030.229707	30942802.092765	-1693.727564	-157.940184
662039.999918	153147377.822145	30933319.821618	-1694.686229	-158.135574
662099.999918	153045667.857317	30923825.817563	-1695.646140	-158.331282
662159.999918	152943900.260441	30914320.061431	-1696.607298	-158.527310
662219.999918	152842074.956544	30904802.534001	-1697.569707	-158.723658
662279.999918	152740191.870469	30895273.215997	-1698.533371	-158.920329
662339.999918	152638250.926871	30885732.088089	-1699.498292	-159.117322
662399.999918	152536252.050212	30876179.130890	-1700.464474	-159.314639
662459.999918	152434195.164770	30866614.324960	-1701.431919	-159.512280
662519.999918	152332080.194628	30857037.650803	-1702.400631	-159.710246
662579.999918	152229907.063683	30847449.088869	-1703.370613	-159.908539
662639.999918	152127675.695637	30837848.619550	-1704.341868	-160.107159
662699.999918	152025386.014001	30828236.223183	-1705.314400	-160.306108
662759.999917	151923037.942092	30818611.880051	-1706.288211	-160.505385
662819.999917	151820631.403035	30808975.570377	-1707.263305	-160.704993
662879.999917	151718166.319759	30799327.274330	-1708.239685	-160.904931
662939.999917	151615642.615000	30789666.972021	-1709.217355	-161.105201
662999.999917	151513060.211296	30779994.643505	-1710.196317	-161.305805
663059.999917	151410419.030991	30770310.268780	-1711.176576	-161.506742
663119.999917	151307718.996228	30760613.827785	-1712.158133	-161.708014
663179.999917	151204960.028957	30750905.300401	-1713.140993	-161.909622
663239.999917	151102142.050925	30741184.666455	-1714.125159	-162.111566
663299.999917	150999264.983682	30731451.905710	-1715.110634	-162.313848
663359.999917	150896328.748577	30721706.997876	-1716.097422	-162.516469
663419.999917	150793333.266758	30711949.922601	-1717.085525	-162.719430
663479.999917	150690278.459172	30702180.659476	-1718.074948	-162.922731
663539.999917	150587164.246563	30692399.188031	-1719.065693	-163.126374
663599.999917	150483990.549472	30682605.487739	-1720.057764	-163.330360
663659.999917	150380757.288237	30672799.538011	-1721.051165	-163.534689
663719.999917	150277464.382991	30662981.318200	-1722.045899	-163.739363
663779.999917	150174111.753659	30653150.807598	-1723.041969	-163.944382
663839.999917	150070699.319964	30643307.985438	-1724.039378	-164.149748
663899.999917	149967227.001420	30633452.830890	-1725.038131	-164.355462
663959.999917	149863694.717333	30623585.323066	-1726.038230	-164.561524
664019.999917	149760102.386800	30613705.441016	-1727.039680	-164.767936
664079.999917	149656449.928711	30603813.163727	-1728.042483	-164.974699
664139.999917	149552737.261744	30593908.470127	-1729.046643	-165.181813
664199.999917	149448964.304367	30583991.339080	-1730.052164	-165.389281
664259.999917	149345130.974835	30574061.749391	-1731.059048	-165.597102
664319.999917	149241237.191193	30564119.679799	-1732.067301	-165.805277
664379.999917	149137282.871270	30554165.108983	-1733.076925	-166.013809
664439.999917	149033267.932684	30544198.015558	-1734.087924	-166.222698
664499.999917	148929192.292835	30534218.378077	-1735.100301	-166.431945
664559.999917	148825055.868909	30524226.175028	-1736.114060	-166.641550
664619.999917	148720858.577876	30514221.384838	-1737.129205	-166.851516
664679.999917	148616600.336488	30504203.985867	-1738.145740	-167.061843
664739.999917	148512281.061277	30494173.956414	-1739.163667	-167.272532
664799.999917	148407900.668560	30484131.274712	-1740.182990	-167.483585
664859.999917	148303459.074432	30474075.918929	-1741.203714	-167.695002
664919.999917	148198956.194765	30464007.867169	-1742.225842	-167.906784
664979.999917	148094391.945216	30453927.097470	-1743.249378	-168.118933
665039.999917	147989766.241212	30443833.587806	-1744.274325	-168.331450
665099.999917	147885078.997963	30433727.316083	-1745.300687	-168.544336
665159.999917	147780330.130451	30423608.260144	-1746.328467	-168.757591
665219.999917	147675519.553435	30413476.397763	-1747.357671	-168.971217
665279.999917	147570647.181448	30403331.706648	-1748.388300	-169.185215
665339.999917	147465712.928797	30393174.164443	-1749.420360	-169.399587
665399.999917	147360716.709559	30383003.748720	-1750.453854	-169.614333
